1 23.11.2020 12:34:10 ^1.1 13,7 111,0 X ^1.2 13,9 110,0 X ^1.3 13,1 110,0 X ^1.4 12,8 110,0 X ^1.5 13,0 110,0 X ^1.6 12,7 110,0 X ^1.7 13,7 110,0 X ^1.8 12,7 110,0 X ^1.10 10,4 110,0 X ^1.13 13,7 110,0 X 
67 23.11.2020 12:39:40 ^1.1 620,1 111,0 X ^1.2 670,0 110,0 X ^1.3 628,4 110,0 X ^1.4 629,8 110,0 X ^1.5 654,1 110,0 X ^1.6 248,7 110,0 X ^1.7 207,5 110,0 X ^1.8 222,7 110,0 X ^1.10 728,6 110,0 X ^1.13 284,2 110,0 X 
68 23.11.2020 12:39:45 ^1.1 624,6 111,0 X ^1.2 674,2 110,0 X ^1.3 632,5 110,0 X ^1.4 633,9 110,0 X ^1.5 659,1 110,0 X ^1.6 245,7 110,0 X ^1.7 208,4 110,0 X ^1.8 221,1 110,0 X ^1.10 738,6 110,0 X ^1.13 292,9 110,0 X 
69 23.11.2020 12:39:50 ^1.1 629,0 111,0 X ^1.2 677,3 110,0 X ^1.3 637,4 110,0 X ^1.4 638,3 110,0 X ^1.5 662,4 110,0 X ^1.6 243,4 110,0 X ^1.7 209,4 110,0 X ^1.8 219,3 110,0 X ^1.10 739,9 110,0 X ^1.13 301,6 110,0 X 
70 23.11.2020 12:39:55 ^1.1 630,8 111,0 X ^1.2 679,3 110,0 X ^1.3 640,5 110,0 X ^1.4 641,3 110,0 X ^1.5 665,0 110,0 X ^1.6 242,1 110,0 X ^1.7 210,0 110,0 X ^1.8 218,4 110,0 X ^1.10 310,9 110,0 X ^1.13 310,5 110,0 X 
71 23.11.2020 12:40:00 ^1.1 635,1 111,0 X ^1.2 682,1 110,0 X ^1.3 644,7 110,0 X ^1.4 645,6 110,0 X ^1.5 668,4 110,0 X ^1.6 240,2 110,0 X ^1.7 211,0 110,0 X ^1.8 216,5 110,0 X ^1.10 316,0 110,0 X ^1.13 319,5 110,0 X 
72 23.11.2020 12:40:05 ^1.1 638,6 111,0 X ^1.2 685,1 110,0 X ^1.3 648,2 110,0 X ^1.4 649,7 110,0 X ^1.5 672,4 110,0 X ^1.6 238,3 110,0 X ^1.7 211,7 110,0 X ^1.8 214,8 110,0 X ^1.10 322,2 110,0 X ^1.13 328,5 110,0 X 
73 23.11.2020 12:40:10 ^1.1 644,0 111,0 X ^1.2 688,3 110,0 X ^1.3 652,2 110,0 X ^1.4 654,0 110,0 X ^1.5 675,8 110,0 X ^1.6 236,6 110,0 X ^1.7 212,7 110,0 X ^1.8 212,6 110,0 X ^1.10 328,8 110,0 X ^1.13 337,7 110,0 X 
74 23.11.2020 12:40:15 ^1.1 648,3 111,0 X ^1.2 691,0 110,0 X ^1.3 656,4 110,0 X ^1.4 657,2 110,0 X ^1.5 679,3 110,0 X ^1.6 234,6 110,0 X ^1.7 213,7 110,0 X ^1.8 210,8 110,0 X ^1.10 334,5 110,0 X ^1.13 347,9 110,0 X 
75 23.11.2020 12:40:20 ^1.1 651,9 111,0 X ^1.2 693,8 110,0 X ^1.3 660,5 110,0 X ^1.4 660,7 110,0 X ^1.5 682,1 110,0 X ^1.6 232,8 110,0 X ^1.7 214,9 110,0 X ^1.8 208,7 110,0 X ^1.10 338,3 110,0 X ^1.13 359,0 110,0 X 
76 23.11.2020 12:40:25 ^1.1 654,2 111,0 X ^1.2 695,6 110,0 X ^1.3 663,0 110,0 X ^1.4 664,8 110,0 X ^1.5 684,8 110,0 X ^1.6 231,7 110,0 X ^1.7 215,9 110,0 X ^1.8 206,7 110,0 X ^1.10 344,2 110,0 X ^1.13 372,1 110,0 X 
77 23.11.2020 12:40:30 ^1.1 656,9 111,0 X ^1.2 697,6 110,0 X ^1.3 666,4 110,0 X ^1.4 667,7 110,0 X ^1.5 687,7 110,0 X ^1.6 230,1 110,0 X ^1.7 216,9 110,0 X ^1.8 204,9 110,0 X ^1.10 350,0 110,0 X ^1.13 386,7 110,0 X 
78 23.11.2020 12:40:35 ^1.1 660,8 111,0 X ^1.2 698,4 110,0 X ^1.3 668,8 110,0 X ^1.4 671,0 110,0 X ^1.5 690,0 110,0 X ^1.6 228,9 110,0 X ^1.7 218,3 110,0 X ^1.8 203,4 110,0 X ^1.10 355,2 110,0 X ^1.13 397,2 110,0 X 
79 23.11.2020 12:40:40 ^1.1 663,0 111,0 X ^1.2 699,7 110,0 X ^1.3 671,3 110,0 X ^1.4 674,3 110,0 X ^1.5 692,8 110,0 X ^1.6 227,9 110,0 X ^1.7 219,6 110,0 X ^1.8 201,5 110,0 X ^1.10 363,3 110,0 X ^1.13 407,3 110,0 X 
80 23.11.2020 12:40:45 ^1.1 667,0 111,0 X ^1.2 701,6 110,0 X ^1.3 673,7 110,0 X ^1.4 677,6 110,0 X ^1.5 695,8 110,0 X ^1.6 226,7 110,0 X ^1.7 220,6 110,0 X ^1.8 200,3 110,0 X ^1.10 371,8 110,0 X ^1.13 416,4 110,0 X 
81 23.11.2020 12:40:50 ^1.1 670,2 111,0 X ^1.2 703,7 110,0 X ^1.3 675,8 110,0 X ^1.4 679,8 110,0 X ^1.5 698,4 110,0 X ^1.6 225,9 110,0 X ^1.7 221,7 110,0 X ^1.8 198,9 110,0 X ^1.10 379,2 110,0 X ^1.13 426,3 110,0 X 
82 23.11.2020 12:40:55 ^1.1 672,8 111,0 X ^1.2 705,6 110,0 X ^1.3 678,9 110,0 X ^1.4 681,8 110,0 X ^1.5 700,2 110,0 X ^1.6 225,1 110,0 X ^1.7 222,6 110,0 X ^1.8 198,0 110,0 X ^1.10 387,5 110,0 X ^1.13 439,4 110,0 X 
83 23.11.2020 12:41:00 ^1.1 676,6 111,0 X ^1.2 708,0 110,0 X ^1.3 681,5 110,0 X ^1.4 684,6 110,0 X ^1.5 702,2 110,0 X ^1.6 224,6 110,0 X ^1.7 223,8 110,0 X ^1.8 197,0 110,0 X ^1.10 394,5 110,0 X ^1.13 448,8 110,0 X 
84 23.11.2020 12:41:05 ^1.1 680,1 111,0 X ^1.2 709,8 110,0 X ^1.3 684,7 110,0 X ^1.4 686,0 110,0 X ^1.5 703,2 110,0 X ^1.6 224,1 110,0 X ^1.7 224,9 110,0 X ^1.8 196,3 110,0 X ^1.10 402,3 110,0 X ^1.13 457,9 110,0 X 
85 23.11.2020 12:41:10 ^1.1 682,2 111,0 X ^1.2 712,1 110,0 X ^1.3 686,9 110,0 X ^1.4 689,0 110,0 X ^1.5 706,4 110,0 X ^1.6 223,4 110,0 X ^1.7 226,1 110,0 X ^1.8 195,2 110,0 X ^1.10 410,1 110,0 X ^1.13 466,6 110,0 X 
86 23.11.2020 12:41:15 ^1.1 684,5 111,0 X ^1.2 713,6 110,0 X ^1.3 688,8 110,0 X ^1.4 690,8 110,0 X ^1.5 709,7 110,0 X ^1.6 223,0 110,0 X ^1.7 227,1 110,0 X ^1.8 194,2 110,0 X ^1.10 423,0 110,0 X ^1.13 475,3 110,0 X 
87 23.11.2020 12:41:20 ^1.1 686,9 111,0 X ^1.2 715,5 110,0 X ^1.3 691,8 110,0 X ^1.4 692,5 110,0 X ^1.5 712,2 110,0 X ^1.6 222,7 110,0 X ^1.7 228,5 110,0 X ^1.8 193,1 110,0 X ^1.10 439,2 110,0 X ^1.13 484,2 110,0 X 
88 23.11.2020 12:41:25 ^1.1 688,7 111,0 X ^1.2 716,7 110,0 X ^1.3 692,8 110,0 X ^1.4 693,7 110,0 X ^1.5 713,7 110,0 X ^1.6 222,5 110,0 X ^1.7 229,1 110,0 X ^1.8 192,6 110,0 X ^1.10 423,4 110,0 X ^1.13 491,9 110,0 X 
89 23.11.2020 12:41:30 ^1.1 690,4 111,0 X ^1.2 718,0 110,0 X ^1.3 695,8 110,0 X ^1.4 696,3 110,0 X ^1.5 715,2 110,0 X ^1.6 222,4 110,0 X ^1.7 230,3 110,0 X ^1.8 192,2 110,0 X ^1.10 413,3 110,0 X ^1.13 496,3 110,0 X 
90 23.11.2020 12:41:35 ^1.1 691,9 111,0 X ^1.2 719,5 110,0 X ^1.3 698,1 110,0 X ^1.4 697,5 110,0 X ^1.5 717,3 110,0 X ^1.6 222,1 110,0 X ^1.7 231,2 110,0 X ^1.8 192,2 110,0 X ^1.10 402,8 110,0 X ^1.13 501,7 110,0 X 
91 23.11.2020 12:41:40 ^1.1 694,4 111,0 X ^1.2 720,3 110,0 X ^1.3 700,5 110,0 X ^1.4 699,4 110,0 X ^1.5 719,5 110,0 X ^1.6 221,8 110,0 X ^1.7 232,3 110,0 X ^1.8 191,8 110,0 X ^1.10 391,3 110,0 X ^1.13 514,7 110,0 X 
92 23.11.2020 12:41:45 ^1.1 697,6 111,0 X ^1.2 722,3 110,0 X ^1.3 702,1 110,0 X ^1.4 702,0 110,0 X ^1.5 720,2 110,0 X ^1.6 221,9 110,0 X ^1.7 233,4 110,0 X ^1.8 191,1 110,0 X ^1.10 381,2 110,0 X ^1.13 518,1 110,0 X 
93 23.11.2020 12:41:50 ^1.1 700,5 111,0 X ^1.2 723,4 110,0 X ^1.3 704,1 110,0 X ^1.4 703,8 110,0 X ^1.5 722,7 110,0 X ^1.6 221,8 110,0 X ^1.7 234,4 110,0 X ^1.8 190,6 110,0 X ^1.10 373,6 110,0 X ^1.13 523,6 110,0 X 
94 23.11.2020 12:41:55 ^1.1 701,7 111,0 X ^1.2 725,2 110,0 X ^1.3 705,0 110,0 X ^1.4 705,4 110,0 X ^1.5 724,6 110,0 X ^1.6 221,4 110,0 X ^1.7 235,3 110,0 X ^1.8 190,1 110,0 X ^1.10 366,9 110,0 X ^1.13 529,5 110,0 X 
95 23.11.2020 12:42:00 ^1.1 703,0 111,0 X ^1.2 726,1 110,0 X ^1.3 706,4 110,0 X ^1.4 708,7 110,0 X ^1.5 725,5 110,0 X ^1.6 221,6 110,0 X ^1.7 236,2 110,0 X ^1.8 189,7 110,0 X ^1.10 361,5 110,0 X ^1.13 535,3 110,0 X 
96 23.11.2020 12:42:05 ^1.1 704,2 111,0 X ^1.2 727,9 110,0 X ^1.3 709,1 110,0 X ^1.4 710,1 110,0 X ^1.5 727,0 110,0 X ^1.6 221,6 110,0 X ^1.7 237,5 110,0 X ^1.8 189,5 110,0 X ^1.10 356,4 110,0 X ^1.13 541,8 110,0 X 
97 23.11.2020 12:42:10 ^1.1 705,3 111,0 X ^1.2 729,3 110,0 X ^1.3 711,2 110,0 X ^1.4 711,5 110,0 X ^1.5 729,0 110,0 X ^1.6 221,6 110,0 X ^1.7 238,5 110,0 X ^1.8 189,1 110,0 X ^1.10 352,0 110,0 X ^1.13 548,2 110,0 X 
98 23.11.2020 12:42:15 ^1.1 707,4 111,0 X ^1.2 730,1 110,0 X ^1.3 713,6 110,0 X ^1.4 713,2 110,0 X ^1.5 730,5 110,0 X ^1.6 221,6 110,0 X ^1.7 239,3 110,0 X ^1.8 189,0 110,0 X ^1.10 346,5 110,0 X ^1.13 554,0 110,0 X 
99 23.11.2020 12:42:20 ^1.1 709,0 111,0 X ^1.2 732,0 110,0 X ^1.3 715,5 110,0 X ^1.4 714,7 110,0 X ^1.5 732,1 110,0 X ^1.6 221,7 110,0 X ^1.7 240,2 110,0 X ^1.8 189,4 110,0 X ^1.10 342,7 110,0 X ^1.13 559,6 110,0 X 
100 23.11.2020 12:42:25 ^1.1 706,7 111,0 X ^1.2 729,6 110,0 X ^1.3 713,4 110,0 X ^1.4 712,0 110,0 X ^1.5 728,7 110,0 X ^1.6 221,0 110,0 X ^1.7 240,0 110,0 X ^1.8 188,7 110,0 X ^1.10 339,2 110,0 X ^1.13 565,8 110,0 X 
101 23.11.2020 12:42:30 ^1.1 686,4 111,0 X ^1.2 702,7 110,0 X ^1.3 695,8 110,0 X ^1.4 693,2 110,0 X ^1.5 708,3 110,0 X ^1.6 218,5 110,0 X ^1.7 238,0 110,0 X ^1.8 186,9 110,0 X ^1.10 334,2 110,0 X ^1.13 566,5 110,0 X 
102 23.11.2020 12:42:35 ^1.1 670,6 111,0 X ^1.2 682,6 110,0 X ^1.3 671,0 110,0 X ^1.4 675,6 110,0 X ^1.5 687,8 110,0 X ^1.6 215,6 110,0 X ^1.7 235,7 110,0 X ^1.8 184,6 110,0 X ^1.10 328,4 110,0 X ^1.13 564,5 110,0 X 
103 23.11.2020 12:42:40 ^1.1 655,9 111,0 X ^1.2 663,7 110,0 X ^1.3 653,8 110,0 X ^1.4 653,9 110,0 X ^1.5 663,0 110,0 X ^1.6 212,8 110,0 X ^1.7 233,5 110,0 X ^1.8 182,1 110,0 X ^1.10 322,7 110,0 X ^1.13 561,3 110,0 X 
104 23.11.2020 12:42:45 ^1.1 642,0 111,0 X ^1.2 645,8 110,0 X ^1.3 637,7 110,0 X ^1.4 638,1 110,0 X ^1.5 646,4 110,0 X ^1.6 209,1 110,0 X ^1.7 231,3 110,0 X ^1.8 179,6 110,0 X ^1.10 313,8 110,0 X ^1.13 557,5 110,0 X 
105 23.11.2020 12:42:50 ^1.1 629,1 111,0 X ^1.2 629,4 110,0 X ^1.3 622,8 110,0 X ^1.4 624,1 110,0 X ^1.5 630,5 110,0 X ^1.6 206,6 110,0 X ^1.7 228,6 110,0 X ^1.8 176,3 110,0 X ^1.10 296,4 110,0 X ^1.13 553,1 110,0 X 
106 23.11.2020 12:42:55 ^1.1 616,8 111,0 X ^1.2 614,2 110,0 X ^1.3 609,6 110,0 X ^1.4 609,9 110,0 X ^1.5 616,4 110,0 X ^1.6 203,9 110,0 X ^1.7 226,5 110,0 X ^1.8 174,0 110,0 X ^1.10 284,6 110,0 X ^1.13 548,3 110,0 X 
107 23.11.2020 12:43:00 ^1.1 609,1 111,0 X ^1.2 604,6 110,0 X ^1.3 601,3 110,0 X ^1.4 601,2 110,0 X ^1.5 607,6 110,0 X ^1.6 202,3 110,0 X ^1.7 225,3 110,0 X ^1.8 172,5 110,0 X ^1.10 272,0 110,0 X ^1.13 543,5 110,0 X 
108 23.11.2020 12:43:05 ^1.1 598,0 111,0 X ^1.2 591,1 110,0 X ^1.3 589,2 110,0 X ^1.4 588,6 110,0 X ^1.5 595,0 110,0 X ^1.6 200,1 110,0 X ^1.7 223,6 110,0 X ^1.8 170,3 110,0 X ^1.10 264,6 110,0 X ^1.13 538,5 110,0 X 
109 23.11.2020 12:43:10 ^1.1 587,7 111,0 X ^1.2 578,5 110,0 X ^1.3 578,6 110,0 X ^1.4 577,4 110,0 X ^1.5 583,6 110,0 X ^1.6 197,9 110,0 X ^1.7 221,9 110,0 X ^1.8 168,2 110,0 X ^1.10 260,3 110,0 X ^1.13 532,3 110,0 X 
110 23.11.2020 12:43:15 ^1.1 574,6 111,0 X ^1.2 563,4 110,0 X ^1.3 568,5 110,0 X ^1.4 566,5 110,0 X ^1.5 572,6 110,0 X ^1.6 195,7 110,0 X ^1.7 220,2 110,0 X ^1.8 166,1 110,0 X ^1.10 253,8 110,0 X ^1.13 529,2 110,0 X 
111 23.11.2020 12:43:20 ^1.1 565,7 111,0 X ^1.2 553,2 110,0 X ^1.3 556,0 110,0 X ^1.4 556,8 110,0 X ^1.5 562,8 110,0 X ^1.6 193,6 110,0 X ^1.7 218,7 110,0 X ^1.8 164,1 110,0 X ^1.10 248,2 110,0 X ^1.13 524,6 110,0 X 
112 23.11.2020 12:43:25 ^1.1 557,4 111,0 X ^1.2 543,8 110,0 X ^1.3 547,3 110,0 X ^1.4 544,8 110,0 X ^1.5 549,9 110,0 X ^1.6 191,6 110,0 X ^1.7 217,3 110,0 X ^1.8 162,2 110,0 X ^1.10 242,2 110,0 X ^1.13 520,2 110,0 X 
113 23.11.2020 12:43:30 ^1.1 549,1 111,0 X ^1.2 534,4 110,0 X ^1.3 538,8 110,0 X ^1.4 536,3 110,0 X ^1.5 541,0 110,0 X ^1.6 189,1 110,0 X ^1.7 215,8 110,0 X ^1.8 160,2 110,0 X ^1.10 237,3 110,0 X ^1.13 515,8 110,0 X 
114 23.11.2020 12:43:35 ^1.1 540,9 111,0 X ^1.2 525,9 110,0 X ^1.3 531,0 110,0 X ^1.4 528,6 110,0 X ^1.5 532,4 110,0 X ^1.6 187,3 110,0 X ^1.7 214,1 110,0 X ^1.8 157,9 110,0 X ^1.10 232,6 110,0 X ^1.13 511,6 110,0 X 
115 23.11.2020 12:43:40 ^1.1 533,3 111,0 X ^1.2 517,8 110,0 X ^1.3 524,0 110,0 X ^1.4 521,0 110,0 X ^1.5 524,7 110,0 X ^1.6 185,5 110,0 X ^1.7 213,0 110,0 X ^1.8 156,2 110,0 X ^1.10 228,3 110,0 X ^1.13 507,4 110,0 X 
116 23.11.2020 12:43:45 ^1.1 526,4 111,0 X ^1.2 509,8 110,0 X ^1.3 517,1 110,0 X ^1.4 513,7 110,0 X ^1.5 517,1 110,0 X ^1.6 183,9 110,0 X ^1.7 211,8 110,0 X ^1.8 154,7 110,0 X ^1.10 223,0 110,0 X ^1.13 503,2 110,0 X 
117 23.11.2020 12:43:50 ^1.1 519,7 111,0 X ^1.2 502,4 110,0 X ^1.3 510,1 110,0 X ^1.4 506,9 110,0 X ^1.5 510,0 110,0 X ^1.6 182,3 110,0 X ^1.7 210,7 110,0 X ^1.8 153,1 110,0 X ^1.10 218,8 110,0 X ^1.13 499,0 110,0 X 
118 23.11.2020 12:43:55 ^1.1 513,4 111,0 X ^1.2 495,3 110,0 X ^1.3 503,8 110,0 X ^1.4 500,2 110,0 X ^1.5 503,3 110,0 X ^1.6 180,8 110,0 X ^1.7 209,6 110,0 X ^1.8 151,6 110,0 X ^1.10 214,5 110,0 X ^1.13 493,7 110,0 X 
119 23.11.2020 12:44:00 ^1.1 505,2 111,0 X ^1.2 486,3 110,0 X ^1.3 497,6 110,0 X ^1.4 493,7 110,0 X ^1.5 496,5 110,0 X ^1.6 179,3 110,0 X ^1.7 208,5 110,0 X ^1.8 150,1 110,0 X ^1.10 210,6 110,0 X ^1.13 489,7 110,0 X 
120 23.11.2020 12:44:05 ^1.1 499,1 111,0 X ^1.2 479,9 110,0 X ^1.3 489,8 110,0 X ^1.4 487,7 110,0 X ^1.5 489,9 110,0 X ^1.6 177,7 110,0 X ^1.7 207,5 110,0 X ^1.8 148,8 110,0 X ^1.10 206,7 110,0 X ^1.13 485,8 110,0 X 
121 23.11.2020 12:44:10 ^1.1 493,2 111,0 X ^1.2 474,1 110,0 X ^1.3 483,9 110,0 X ^1.4 480,3 110,0 X ^1.5 481,8 110,0 X ^1.6 176,2 110,0 X ^1.7 206,4 110,0 X ^1.8 147,3 110,0 X ^1.10 203,4 110,0 X ^1.13 481,9 110,0 X 
122 23.11.2020 12:44:15 ^1.1 487,6 111,0 X ^1.2 468,5 110,0 X ^1.3 478,3 110,0 X ^1.4 474,8 110,0 X ^1.5 475,9 110,0 X ^1.6 174,5 110,0 X ^1.7 205,5 110,0 X ^1.8 146,0 110,0 X ^1.10 200,5 110,0 X ^1.13 478,2 110,0 X 
123 23.11.2020 12:44:20 ^1.1 482,2 111,0 X ^1.2 462,7 110,0 X ^1.3 473,0 110,0 X ^1.4 469,3 110,0 X ^1.5 470,2 110,0 X ^1.6 173,1 110,0 X ^1.7 204,1 110,0 X ^1.8 144,2 110,0 X ^1.10 197,6 110,0 X ^1.13 474,7 110,0 X 
124 23.11.2020 12:44:25 ^1.1 477,1 111,0 X ^1.2 457,0 110,0 X ^1.3 467,9 110,0 X ^1.4 464,0 110,0 X ^1.5 464,9 110,0 X ^1.6 171,8 110,0 X ^1.7 203,1 110,0 X ^1.8 143,0 110,0 X ^1.10 195,0 110,0 X ^1.13 471,2 110,0 X 
125 23.11.2020 12:44:30 ^1.1 473,6 111,0 X ^1.2 453,3 110,0 X ^1.3 464,4 110,0 X ^1.4 460,6 110,0 X ^1.5 461,1 110,0 X ^1.6 171,0 110,0 X ^1.7 202,5 110,0 X ^1.8 142,0 110,0 X ^1.10 192,7 110,0 X ^1.13 460,0 110,0 X 
126 23.11.2020 12:44:36 ^1.1 468,0 111,0 X ^1.2 447,1 110,0 X ^1.3 459,2 110,0 X ^1.4 454,9 110,0 X ^1.5 455,8 110,0 X ^1.6 169,9 110,0 X ^1.7 201,6 110,0 X ^1.8 141,0 110,0 X ^1.10 190,6 110,0 X ^1.13 455,3 110,0 X 
127 23.11.2020 12:44:41 ^1.1 462,7 111,0 X ^1.2 442,7 110,0 X ^1.3 454,0 110,0 X ^1.4 449,8 110,0 X ^1.5 450,7 110,0 X ^1.6 168,7 110,0 X ^1.7 200,9 110,0 X ^1.8 140,0 110,0 X ^1.10 188,4 110,0 X ^1.13 448,6 110,0 X 
128 23.11.2020 12:44:46 ^1.1 456,2 111,0 X ^1.2 437,1 110,0 X ^1.3 449,2 110,0 X ^1.4 445,0 110,0 X ^1.5 446,2 110,0 X ^1.6 167,6 110,0 X ^1.7 200,0 110,0 X ^1.8 138,9 110,0 X ^1.10 185,7 110,0 X ^1.13 446,4 110,0 X 
129 23.11.2020 12:44:51 ^1.1 451,9 111,0 X ^1.2 432,5 110,0 X ^1.3 443,4 110,0 X ^1.4 440,3 110,0 X ^1.5 441,6 110,0 X ^1.6 166,4 110,0 X ^1.7 199,2 110,0 X ^1.8 137,8 110,0 X ^1.10 182,9 110,0 X ^1.13 444,8 110,0 X 
130 23.11.2020 12:44:56 ^1.1 447,7 111,0 X ^1.2 428,0 110,0 X ^1.3 439,2 110,0 X ^1.4 434,5 110,0 X ^1.5 435,7 110,0 X ^1.6 165,3 110,0 X ^1.7 198,3 110,0 X ^1.8 136,7 110,0 X ^1.10 180,0 110,0 X ^1.13 442,3 110,0 X 
131 23.11.2020 12:45:01 ^1.1 443,2 111,0 X ^1.2 424,0 110,0 X ^1.3 435,6 110,0 X ^1.4 430,3 110,0 X ^1.5 431,4 110,0 X ^1.6 163,9 110,0 X ^1.7 197,5 110,0 X ^1.8 135,6 110,0 X ^1.10 177,1 110,0 X ^1.13 439,9 110,0 X 
