1 23.11.2020 12:34:10 ^1.1 13,7 111,0 X ^1.2 13,9 110,0 X ^1.3 13,1 110,0 X ^1.4 12,8 110,0 X ^1.5 13,0 110,0 X ^1.6 12,7 110,0 X ^1.7 13,7 110,0 X ^1.8 12,7 110,0 X ^1.10 10,4 110,0 X ^1.13 13,7 110,0 X 
132 23.11.2020 12:45:06 ^1.1 439,0 111,0 X ^1.2 419,9 110,0 X ^1.3 431,8 110,0 X ^1.4 425,9 110,0 X ^1.5 427,1 110,0 X ^1.6 162,8 110,0 X ^1.7 196,4 110,0 X ^1.8 134,3 110,0 X ^1.10 173,8 110,0 X ^1.13 437,4 110,0 X 
133 23.11.2020 12:45:11 ^1.1 434,9 111,0 X ^1.2 415,6 110,0 X ^1.3 428,0 110,0 X ^1.4 421,8 110,0 X ^1.5 422,9 110,0 X ^1.6 161,8 110,0 X ^1.7 195,6 110,0 X ^1.8 133,2 110,0 X ^1.10 169,3 110,0 X ^1.13 434,8 110,0 X 
134 23.11.2020 12:45:16 ^1.1 430,8 111,0 X ^1.2 411,6 110,0 X ^1.3 424,5 110,0 X ^1.4 417,8 110,0 X ^1.5 418,8 110,0 X ^1.6 160,7 110,0 X ^1.7 194,8 110,0 X ^1.8 132,2 110,0 X ^1.10 164,1 110,0 X ^1.13 432,2 110,0 X 
135 23.11.2020 12:45:21 ^1.1 427,0 111,0 X ^1.2 407,3 110,0 X ^1.3 420,8 110,0 X ^1.4 413,8 110,0 X ^1.5 414,6 110,0 X ^1.6 159,8 110,0 X ^1.7 194,0 110,0 X ^1.8 131,2 110,0 X ^1.10 160,6 110,0 X ^1.13 429,8 110,0 X 
136 23.11.2020 12:45:26 ^1.1 421,9 111,0 X ^1.2 403,0 110,0 X ^1.3 416,8 110,0 X ^1.4 410,1 110,0 X ^1.5 410,7 110,0 X ^1.6 158,9 110,0 X ^1.7 193,2 110,0 X ^1.8 130,3 110,0 X ^1.10 157,5 110,0 X ^1.13 425,7 110,0 X 
137 23.11.2020 12:45:31 ^1.1 418,2 111,0 X ^1.2 397,9 110,0 X ^1.3 413,1 110,0 X ^1.4 406,3 110,0 X ^1.5 407,0 110,0 X ^1.6 157,8 110,0 X ^1.7 192,5 110,0 X ^1.8 129,4 110,0 X ^1.10 154,6 110,0 X ^1.13 423,4 110,0 X 
138 23.11.2020 12:45:36 ^1.1 414,6 111,0 X ^1.2 394,0 110,0 X ^1.3 408,6 110,0 X ^1.4 401,2 110,0 X ^1.5 403,2 110,0 X ^1.6 156,8 110,0 X ^1.7 191,7 110,0 X ^1.8 128,4 110,0 X ^1.10 152,0 110,0 X ^1.13 421,3 110,0 X 
139 23.11.2020 12:45:41 ^1.1 410,8 111,0 X ^1.2 390,5 110,0 X ^1.3 405,2 110,0 X ^1.4 397,4 110,0 X ^1.5 398,4 110,0 X ^1.6 155,8 110,0 X ^1.7 190,8 110,0 X ^1.8 127,6 110,0 X ^1.10 138,2 110,0 X ^1.13 338,0 110,0 X 
140 23.11.2020 12:45:46 ^1.1 407,7 111,0 X ^1.2 387,1 110,0 X ^1.3 402,0 110,0 X ^1.4 393,9 110,0 X ^1.5 394,8 110,0 X ^1.6 154,7 110,0 X ^1.7 190,1 110,0 X ^1.8 126,7 110,0 X ^1.10 133,7 110,0 X ^1.13 229,8 110,0 X 
141 23.11.2020 12:45:51 ^1.1 404,3 111,0 X ^1.2 383,8 110,0 X ^1.3 398,6 110,0 X ^1.4 390,2 110,0 X ^1.5 391,3 110,0 X ^1.6 153,8 110,0 X ^1.7 189,1 110,0 X ^1.8 125,6 110,0 X ^1.10 126,6 110,0 X ^1.13 165,3 110,0 X 
142 23.11.2020 12:45:56 ^1.1 400,7 111,0 X ^1.2 380,1 110,0 X ^1.3 395,0 110,0 X ^1.4 386,6 110,0 X ^1.5 387,9 110,0 X ^1.6 152,9 110,0 X ^1.7 188,3 110,0 X ^1.8 124,7 110,0 X ^1.10 121,7 110,0 X ^1.13 134,9 110,0 X 
143 23.11.2020 12:46:01 ^1.1 397,5 111,0 X ^1.2 376,9 110,0 X ^1.3 392,2 110,0 X ^1.4 383,2 110,0 X ^1.5 384,4 110,0 X ^1.6 152,1 110,0 X ^1.7 187,7 110,0 X ^1.8 123,9 110,0 X ^1.10 115,8 110,0 X ^1.13 114,4 110,0 X 
144 23.11.2020 12:46:06 ^1.1 395,4 111,0 X ^1.2 374,8 110,0 X ^1.3 390,0 110,0 X ^1.4 380,9 110,0 X ^1.5 382,3 110,0 X ^1.6 151,5 110,0 X ^1.7 187,2 110,0 X ^1.8 123,4 110,0 X ^1.10 112,9 110,0 X ^1.13 92,9 110,0 X 
145 23.11.2020 12:46:11 ^1.1 392,2 111,0 X ^1.2 371,4 110,0 X ^1.3 386,7 110,0 X ^1.4 378,2 110,0 X ^1.5 379,3 110,0 X ^1.6 150,6 110,0 X ^1.7 186,6 110,0 X ^1.8 122,6 110,0 X ^1.10 108,5 110,0 X ^1.13 67,7 110,0 X 
146 23.11.2020 12:46:16 ^1.1 388,1 111,0 X ^1.2 367,3 110,0 X ^1.3 383,3 110,0 X ^1.4 375,0 110,0 X ^1.5 376,1 110,0 X ^1.6 150,0 110,0 X ^1.7 185,8 110,0 X ^1.8 121,8 110,0 X ^1.10 104,2 110,0 X ^1.13 53,3 110,0 X 
147 23.11.2020 12:46:21 ^1.1 384,9 111,0 X ^1.2 364,4 110,0 X ^1.3 379,1 110,0 X ^1.4 371,8 110,0 X ^1.5 373,1 110,0 X ^1.6 149,1 110,0 X ^1.7 185,2 110,0 X ^1.8 121,0 110,0 X ^1.10 100,1 110,0 X ^1.13 45,6 110,0 X 
148 23.11.2020 12:46:26 ^1.1 381,9 111,0 X ^1.2 361,4 110,0 X ^1.3 376,3 110,0 X ^1.4 367,5 110,0 X ^1.5 369,3 110,0 X ^1.6 148,4 110,0 X ^1.7 184,4 110,0 X ^1.8 120,3 110,0 X ^1.10 96,5 110,0 X ^1.13 36,7 110,0 X 
149 23.11.2020 12:46:31 ^1.1 378,9 111,0 X ^1.2 358,7 110,0 X ^1.3 373,3 110,0 X ^1.4 364,5 110,0 X ^1.5 366,1 110,0 X ^1.6 147,3 110,0 X ^1.7 183,7 110,0 X ^1.8 119,6 110,0 X ^1.10 94,3 110,0 X ^1.13 30,7 110,0 X 
150 23.11.2020 12:46:36 ^1.1 376,0 111,0 X ^1.2 356,0 110,0 X ^1.3 370,8 110,0 X ^1.4 361,8 110,0 X ^1.5 363,3 110,0 X ^1.6 146,5 110,0 X ^1.7 182,9 110,0 X ^1.8 118,7 110,0 X ^1.10 91,5 110,0 X ^1.13 25,4 110,0 X 
151 23.11.2020 12:46:41 ^1.1 373,3 111,0 X ^1.2 353,6 110,0 X ^1.3 368,0 110,0 X ^1.4 359,1 110,0 X ^1.5 360,4 110,0 X ^1.6 145,8 110,0 X ^1.7 182,1 110,0 X ^1.8 117,9 110,0 X ^1.10 87,4 110,0 X ^1.13 21,7 110,0 X 
152 23.11.2020 12:46:46 ^1.1 370,4 111,0 X ^1.2 350,8 110,0 X ^1.3 365,3 110,0 X ^1.4 356,3 110,0 X ^1.5 357,7 110,0 X ^1.6 145,0 110,0 X ^1.7 181,4 110,0 X ^1.8 117,1 110,0 X ^1.10 82,3 110,0 X ^1.13 18,8 110,0 X 
153 23.11.2020 12:46:51 ^1.1 367,7 111,0 X ^1.2 348,2 110,0 X ^1.3 362,7 110,0 X ^1.4 353,8 110,0 X ^1.5 354,9 110,0 X ^1.6 144,3 110,0 X ^1.7 180,7 110,0 X ^1.8 116,5 110,0 X ^1.10 78,9 110,0 X ^1.13 16,8 110,0 X 
154 23.11.2020 12:46:56 ^1.1 364,3 111,0 X ^1.2 345,6 110,0 X ^1.3 360,3 110,0 X ^1.4 351,2 110,0 X ^1.5 352,2 110,0 X ^1.6 143,5 110,0 X ^1.7 180,0 110,0 X ^1.8 115,8 110,0 X ^1.10 75,7 110,0 X ^1.13 14,7 110,0 X 
155 23.11.2020 12:47:01 ^1.1 361,7 111,0 X ^1.2 342,3 110,0 X ^1.3 358,0 110,0 X ^1.4 348,4 110,0 X ^1.5 349,6 110,0 X ^1.6 142,8 110,0 X ^1.7 179,3 110,0 X ^1.8 115,1 110,0 X ^1.10 72,7 110,0 X ^1.13 13,6 110,0 X 
156 23.11.2020 12:47:06 ^1.1 359,0 111,0 X ^1.2 339,7 110,0 X ^1.3 354,6 110,0 X ^1.4 345,3 110,0 X ^1.5 346,9 110,0 X ^1.6 142,1 110,0 X ^1.7 178,7 110,0 X ^1.8 114,5 110,0 X ^1.10 69,7 110,0 X ^1.13 12,7 110,0 X 
157 23.11.2020 12:47:11 ^1.1 356,5 111,0 X ^1.2 337,2 110,0 X ^1.3 352,0 110,0 X ^1.4 342,8 110,0 X ^1.5 343,7 110,0 X ^1.6 141,4 110,0 X ^1.7 178,0 110,0 X ^1.8 113,9 110,0 X ^1.10 67,2 110,0 X ^1.13 12,0 110,0 X 
158 23.11.2020 12:47:16 ^1.1 354,2 111,0 X ^1.2 334,8 110,0 X ^1.3 349,3 110,0 X ^1.4 340,8 110,0 X ^1.5 341,3 110,0 X ^1.6 140,4 110,0 X ^1.7 177,0 110,0 X ^1.8 113,2 110,0 X ^1.10 64,8 110,0 X ^1.13 11,5 110,0 X 
159 23.11.2020 12:47:21 ^1.1 351,5 111,0 X ^1.2 332,6 110,0 X ^1.3 347,2 110,0 X ^1.4 338,4 110,0 X ^1.5 339,0 110,0 X ^1.6 139,7 110,0 X ^1.7 176,4 110,0 X ^1.8 112,4 110,0 X ^1.10 62,6 110,0 X ^1.13 11,2 110,0 X 
160 23.11.2020 12:47:26 ^1.1 349,0 111,0 X ^1.2 330,2 110,0 X ^1.3 344,6 110,0 X ^1.4 336,3 110,0 X ^1.5 336,5 110,0 X ^1.6 139,0 110,0 X ^1.7 175,7 110,0 X ^1.8 111,7 110,0 X ^1.10 60,3 110,0 X ^1.13 10,8 110,0 X 
161 23.11.2020 12:47:31 ^1.1 345,7 111,0 X ^1.2 327,2 110,0 X ^1.3 340,8 110,0 X ^1.4 329,3 110,0 X ^1.5 333,3 110,0 X ^1.6 138,2 110,0 X ^1.7 175,0 110,0 X ^1.8 111,2 110,0 X ^1.10 57,3 110,0 X ^1.13 10,4 110,0 X 
162 23.11.2020 12:47:36 ^1.1 343,6 111,0 X ^1.2 324,8 110,0 X ^1.3 338,2 110,0 X ^1.4 324,4 110,0 X ^1.5 330,9 110,0 X ^1.6 137,7 110,0 X ^1.7 174,5 110,0 X ^1.8 110,7 110,0 X ^1.10 55,9 110,0 X ^1.13 10,3 110,0 X 
163 23.11.2020 12:47:41 ^1.1 340,4 111,0 X ^1.2 321,3 110,0 X ^1.3 335,1 110,0 X ^1.4 318,9 110,0 X ^1.5 327,3 110,0 X ^1.6 137,1 110,0 X ^1.7 173,8 110,0 X ^1.8 110,1 110,0 X ^1.10 53,8 110,0 X ^1.13 10,0 110,0 X 
164 23.11.2020 12:47:46 ^1.1 335,7 111,0 X ^1.2 316,7 110,0 X ^1.3 331,9 110,0 X ^1.4 314,2 110,0 X ^1.5 324,3 110,0 X ^1.6 136,4 110,0 X ^1.7 173,2 110,0 X ^1.8 109,5 110,0 X ^1.10 51,8 110,0 X ^1.13 10,0 110,0 X 
165 23.11.2020 12:47:51 ^1.1 332,2 111,0 X ^1.2 313,3 110,0 X ^1.3 327,5 110,0 X ^1.4 308,5 110,0 X ^1.5 320,9 110,0 X ^1.6 135,7 110,0 X ^1.7 172,3 110,0 X ^1.8 108,7 110,0 X ^1.10 49,6 110,0 X ^1.13 10,0 110,0 X 
166 23.11.2020 12:47:56 ^1.1 329,4 111,0 X ^1.2 310,0 110,0 X ^1.3 324,4 110,0 X ^1.4 301,9 110,0 X ^1.5 316,6 110,0 X ^1.6 135,0 110,0 X ^1.7 171,7 110,0 X ^1.8 108,2 110,0 X ^1.10 47,8 110,0 X ^1.13 10,0 110,0 X 
167 23.11.2020 12:48:01 ^1.1 326,4 111,0 X ^1.2 305,9 110,0 X ^1.3 321,0 110,0 X ^1.4 296,1 110,0 X ^1.5 313,0 110,0 X ^1.6 134,2 110,0 X ^1.7 171,0 110,0 X ^1.8 107,6 110,0 X ^1.10 46,1 110,0 X ^1.13 9,8 110,0 X 
168 23.11.2020 12:48:06 ^1.1 323,7 111,0 X ^1.2 302,2 110,0 X ^1.3 318,5 110,0 X ^1.4 292,3 110,0 X ^1.5 309,8 110,0 X ^1.6 133,6 110,0 X ^1.7 170,2 110,0 X ^1.8 107,1 110,0 X ^1.10 44,5 110,0 X ^1.13 9,5 110,0 X 
169 23.11.2020 12:48:11 ^1.1 320,9 111,0 X ^1.2 298,9 110,0 X ^1.3 315,6 110,0 X ^1.4 287,3 110,0 X ^1.5 307,0 110,0 X ^1.6 133,0 110,0 X ^1.7 169,5 110,0 X ^1.8 106,4 110,0 X ^1.10 42,8 110,0 X ^1.13 9,5 110,0 X 
170 23.11.2020 12:48:16 ^1.1 317,9 111,0 X ^1.2 295,4 110,0 X ^1.3 312,3 110,0 X ^1.4 283,6 110,0 X ^1.5 304,5 110,0 X ^1.6 132,3 110,0 X ^1.7 168,9 110,0 X ^1.8 106,0 110,0 X ^1.10 40,9 110,0 X ^1.13 9,5 110,0 X 
171 23.11.2020 12:48:21 ^1.1 315,2 111,0 X ^1.2 291,9 110,0 X ^1.3 309,6 110,0 X ^1.4 279,6 110,0 X ^1.5 301,7 110,0 X ^1.6 131,6 110,0 X ^1.7 168,2 110,0 X ^1.8 105,6 110,0 X ^1.10 39,4 110,0 X ^1.13 9,3 110,0 X 
172 23.11.2020 12:48:26 ^1.1 311,4 111,0 X ^1.2 289,1 110,0 X ^1.3 306,8 110,0 X ^1.4 274,6 110,0 X ^1.5 299,1 110,0 X ^1.6 131,0 110,0 X ^1.7 167,4 110,0 X ^1.8 104,9 110,0 X ^1.10 38,0 110,0 X ^1.13 9,1 110,0 X 
173 23.11.2020 12:48:31 ^1.1 307,8 111,0 X ^1.2 284,8 110,0 X ^1.3 303,9 110,0 X ^1.4 271,3 110,0 X ^1.5 296,2 110,0 X ^1.6 130,4 110,0 X ^1.7 166,8 110,0 X ^1.8 104,3 110,0 X ^1.10 36,6 110,0 X ^1.13 9,2 110,0 X 
174 23.11.2020 12:48:36 ^1.1 305,3 111,0 X ^1.2 281,9 110,0 X ^1.3 300,3 110,0 X ^1.4 267,4 110,0 X ^1.5 293,0 110,0 X ^1.6 129,8 110,0 X ^1.7 166,1 110,0 X ^1.8 103,8 110,0 X ^1.10 35,4 110,0 X ^1.13 9,3 110,0 X 
175 23.11.2020 12:48:41 ^1.1 302,8 111,0 X ^1.2 279,2 110,0 X ^1.3 297,9 110,0 X ^1.4 264,7 110,0 X ^1.5 289,7 110,0 X ^1.6 129,1 110,0 X ^1.7 165,5 110,0 X ^1.8 103,4 110,0 X ^1.10 34,1 110,0 X ^1.13 9,3 110,0 X 
176 23.11.2020 12:48:46 ^1.1 300,7 111,0 X ^1.2 277,0 110,0 X ^1.3 295,9 110,0 X ^1.4 261,1 110,0 X ^1.5 287,7 110,0 X ^1.6 128,3 110,0 X ^1.7 164,7 110,0 X ^1.8 102,9 110,0 X ^1.10 33,0 110,0 X ^1.13 9,3 110,0 X 
177 23.11.2020 12:48:51 ^1.1 298,4 111,0 X ^1.2 274,5 110,0 X ^1.3 293,6 110,0 X ^1.4 258,2 110,0 X ^1.5 285,1 110,0 X ^1.6 127,7 110,0 X ^1.7 164,1 110,0 X ^1.8 102,3 110,0 X ^1.10 31,8 110,0 X ^1.13 9,4 110,0 X 
178 23.11.2020 12:48:56 ^1.1 296,2 111,0 X ^1.2 272,3 110,0 X ^1.3 291,3 110,0 X ^1.4 255,0 110,0 X ^1.5 282,9 110,0 X ^1.6 127,1 110,0 X ^1.7 163,4 110,0 X ^1.8 101,8 110,0 X ^1.10 30,3 110,0 X ^1.13 9,2 110,0 X 
179 23.11.2020 12:49:01 ^1.1 294,2 111,0 X ^1.2 269,3 110,0 X ^1.3 288,5 110,0 X ^1.4 252,5 110,0 X ^1.5 280,8 110,0 X ^1.6 126,6 110,0 X ^1.7 162,7 110,0 X ^1.8 101,4 110,0 X ^1.10 29,3 110,0 X ^1.13 9,0 110,0 X 
180 23.11.2020 12:49:06 ^1.1 292,4 111,0 X ^1.2 267,6 110,0 X ^1.3 286,0 110,0 X ^1.4 250,7 110,0 X ^1.5 278,5 110,0 X ^1.6 125,9 110,0 X ^1.7 162,1 110,0 X ^1.8 100,8 110,0 X ^1.10 28,2 110,0 X ^1.13 8,9 110,0 X 
181 23.11.2020 12:49:11 ^1.1 290,4 111,0 X ^1.2 266,1 110,0 X ^1.3 284,4 110,0 X ^1.4 249,3 110,0 X ^1.5 276,5 110,0 X ^1.6 125,5 110,0 X ^1.7 161,7 110,0 X ^1.8 100,6 110,0 X ^1.10 27,5 110,0 X ^1.13 8,8 110,0 X 
182 23.11.2020 12:49:16 ^1.1 288,3 111,0 X ^1.2 263,4 110,0 X ^1.3 282,3 110,0 X ^1.4 246,0 110,0 X ^1.5 274,8 110,0 X ^1.6 125,0 110,0 X ^1.7 161,2 110,0 X ^1.8 100,1 110,0 X ^1.10 26,6 110,0 X ^1.13 8,9 110,0 X 
183 23.11.2020 12:49:21 ^1.1 286,3 111,0 X ^1.2 261,1 110,0 X ^1.3 279,7 110,0 X ^1.4 244,1 110,0 X ^1.5 272,8 110,0 X ^1.6 124,5 110,0 X ^1.7 160,5 110,0 X ^1.8 99,7 110,0 X ^1.10 25,9 110,0 X ^1.13 8,9 110,0 X 
184 23.11.2020 12:49:26 ^1.1 284,2 111,0 X ^1.2 259,1 110,0 X ^1.3 277,3 110,0 X ^1.4 241,1 110,0 X ^1.5 270,5 110,0 X ^1.6 123,9 110,0 X ^1.7 159,9 110,0 X ^1.8 99,4 110,0 X ^1.10 25,2 110,0 X ^1.13 9,0 110,0 X 
185 23.11.2020 12:49:31 ^1.1 282,1 111,0 X ^1.2 257,5 110,0 X ^1.3 275,6 110,0 X ^1.4 239,2 110,0 X ^1.5 268,8 110,0 X ^1.6 123,2 110,0 X ^1.7 159,3 110,0 X ^1.8 98,7 110,0 X ^1.10 24,6 110,0 X ^1.13 9,3 110,0 X 
186 23.11.2020 12:49:36 ^1.1 280,3 111,0 X ^1.2 255,7 110,0 X ^1.3 273,8 110,0 X ^1.4 237,7 110,0 X ^1.5 266,9 110,0 X ^1.6 122,7 110,0 X ^1.7 158,5 110,0 X ^1.8 98,2 110,0 X ^1.10 23,8 110,0 X ^1.13 9,3 110,0 X 
187 23.11.2020 12:49:41 ^1.1 278,6 111,0 X ^1.2 254,1 110,0 X ^1.3 272,0 110,0 X ^1.4 235,3 110,0 X ^1.5 264,9 110,0 X ^1.6 122,2 110,0 X ^1.7 158,0 110,0 X ^1.8 97,8 110,0 X ^1.10 23,2 110,0 X ^1.13 9,4 110,0 X 
188 23.11.2020 12:49:46 ^1.1 276,9 111,0 X ^1.2 252,1 110,0 X ^1.3 269,7 110,0 X ^1.4 231,7 110,0 X ^1.5 263,0 110,0 X ^1.6 121,7 110,0 X ^1.7 157,3 110,0 X ^1.8 97,4 110,0 X ^1.10 22,3 110,0 X ^1.13 9,3 110,0 X 
189 23.11.2020 12:49:51 ^1.1 275,0 111,0 X ^1.2 250,2 110,0 X ^1.3 268,0 110,0 X ^1.4 229,0 110,0 X ^1.5 261,6 110,0 X ^1.6 121,2 110,0 X ^1.7 156,8 110,0 X ^1.8 97,1 110,0 X ^1.10 21,7 110,0 X ^1.13 9,0 110,0 X 
190 23.11.2020 12:49:56 ^1.1 272,6 111,0 X ^1.2 248,9 110,0 X ^1.3 266,3 110,0 X ^1.4 226,6 110,0 X ^1.5 259,6 110,0 X ^1.6 120,7 110,0 X ^1.7 156,2 110,0 X ^1.8 96,6 110,0 X ^1.10 21,1 110,0 X ^1.13 9,0 110,0 X 
191 23.11.2020 12:50:01 ^1.1 270,8 111,0 X ^1.2 247,0 110,0 X ^1.3 263,9 110,0 X ^1.4 224,8 110,0 X ^1.5 257,6 110,0 X ^1.6 120,2 110,0 X ^1.7 155,6 110,0 X ^1.8 96,1 110,0 X ^1.10 20,6 110,0 X ^1.13 9,1 110,0 X 
192 23.11.2020 12:50:06 ^1.1 269,1 111,0 X ^1.2 245,4 110,0 X ^1.3 261,1 110,0 X ^1.4 220,3 110,0 X ^1.5 255,5 110,0 X ^1.6 119,7 110,0 X ^1.7 155,0 110,0 X ^1.8 95,7 110,0 X ^1.10 20,2 110,0 X ^1.13 9,0 110,0 X 
193 23.11.2020 12:50:11 ^1.1 267,4 111,0 X ^1.2 243,5 110,0 X ^1.3 259,2 110,0 X ^1.4 218,0 110,0 X ^1.5 252,9 110,0 X ^1.6 119,2 110,0 X ^1.7 154,5 110,0 X ^1.8 95,3 110,0 X ^1.10 19,7 110,0 X ^1.13 8,8 110,0 X 
194 23.11.2020 12:50:16 ^1.1 265,5 111,0 X ^1.2 241,8 110,0 X ^1.3 257,8 110,0 X ^1.4 217,0 110,0 X ^1.5 251,3 110,0 X ^1.6 118,6 110,0 X ^1.7 153,7 110,0 X ^1.8 94,9 110,0 X ^1.10 19,2 110,0 X ^1.13 8,7 110,0 X 
195 23.11.2020 12:50:21 ^1.1 264,0 111,0 X ^1.2 240,1 110,0 X ^1.3 256,5 110,0 X ^1.4 215,7 110,0 X ^1.5 249,7 110,0 X ^1.6 118,1 110,0 X ^1.7 153,1 110,0 X ^1.8 94,3 110,0 X ^1.10 18,6 110,0 X ^1.13 8,8 110,0 X 
196 23.11.2020 12:50:26 ^1.1 262,4 111,0 X ^1.2 237,9 110,0 X ^1.3 254,7 110,0 X ^1.4 213,5 110,0 X ^1.5 247,7 110,0 X ^1.6 117,7 110,0 X ^1.7 152,5 110,0 X ^1.8 93,9 110,0 X ^1.10 18,1 110,0 X ^1.13 8,8 110,0 X 
197 23.11.2020 12:50:31 ^1.1 260,4 111,0 X ^1.2 236,3 110,0 X ^1.3 252,4 110,0 X ^1.4 212,8 110,0 X ^1.5 246,0 110,0 X ^1.6 117,3 110,0 X ^1.7 151,9 110,0 X ^1.8 93,5 110,0 X ^1.10 17,5 110,0 X ^1.13 8,8 110,0 X 
198 23.11.2020 12:50:36 ^1.1 258,7 111,0 X ^1.2 234,7 110,0 X ^1.3 250,3 110,0 X ^1.4 210,7 110,0 X ^1.5 244,2 110,0 X ^1.6 117,0 110,0 X ^1.7 151,4 110,0 X ^1.8 93,1 110,0 X ^1.10 17,1 110,0 X ^1.13 8,4 110,0 X 
